Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1478,2462,15000,15000,0
T1,100,860,1433,15000,15000,0
T2,100,175,291,20000,20000,0
T3,100,3425,5707,20000,20000,0
T4,100,2966,4943,20000,20000,0
T5,100,1101,1834,25000,25000,0
T6,100,9268,15446,25000,25000,0
T7,100,1100,1832,25000,25000,0
T8,100,1869,3114,30000,30000,0
T9,100,8475,14125,30000,30000,0
T10,100,2064,3440,30000,30000,0
T11,100,451,751,35000,35000,0
T12,100,501,835,45000,45000,0
T13,100,6757,11261,45000,45000,0
T14,100,26612,44353,70000,70000,0
T15,100,651,1085,70000,70000,0
