Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,869,1447,10000,10000,0
T1,100,1571,2618,10000,10000,0
T2,100,1850,3083,10000,10000,0
T3,100,2560,4266,10000,10000,0
T4,100,1581,2634,10000,10000,0
T5,100,5237,8728,20000,20000,0
T6,100,1003,1671,30000,30000,0
T7,100,4229,7048,40000,40000,0
T8,100,1458,2429,40000,40000,0
T9,100,1588,2646,45000,45000,0
T10,100,931,1551,45000,45000,0
T11,100,2592,4319,45000,45000,0
T12,100,14928,24879,60000,60000,0
T13,100,717,1195,70000,70000,0
T14,100,18529,30881,80000,80000,0
T15,100,3017,5027,85000,85000,0
