Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,381,635,10000,10000,0
T1,100,4236,7059,10000,10000,0
T2,100,2867,4778,10000,10000,0
T3,100,638,1063,20000,20000,0
T4,100,2762,4602,25000,25000,0
T5,100,1731,2884,25000,25000,0
T6,100,4204,7006,35000,35000,0
T7,100,1604,2672,40000,40000,0
T8,100,4164,6939,40000,40000,0
T9,100,5878,9796,50000,50000,0
T10,100,4439,7397,50000,50000,0
T11,100,1600,2666,60000,60000,0
T12,100,6284,10472,60000,60000,0
T13,100,14299,23831,75000,75000,0
T14,100,10188,16980,75000,75000,0
T15,100,2853,4754,90000,90000,0
