Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,288,480,10000,10000,0
T1,100,2024,3372,15000,15000,0
T2,100,125,208,15000,15000,0
T3,100,33,54,20000,20000,0
T4,100,8423,14037,20000,20000,0
T5,100,2075,3458,25000,25000,0
T6,100,8039,13397,35000,35000,0
T7,100,3646,6076,35000,35000,0
T8,100,2759,4597,45000,45000,0
T9,100,10783,17971,60000,60000,0
T10,100,12390,20650,60000,60000,0
T11,100,15100,25166,65000,65000,0
T12,100,4811,8017,75000,75000,0
T13,100,1142,1903,75000,75000,0
T14,100,11279,18797,90000,90000,0
T15,100,2152,3586,90000,90000,0
