Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3388,5646,10000,10000,0
T1,100,1647,2744,10000,10000,0
T2,100,367,611,15000,15000,0
T3,100,1139,1898,20000,20000,0
T4,100,4466,7443,20000,20000,0
T5,100,1694,2822,25000,25000,0
T6,100,6948,11580,30000,30000,0
T7,100,2428,4046,30000,30000,0
T8,100,3761,6268,45000,45000,0
T9,100,4382,7303,50000,50000,0
T10,100,3847,6411,60000,60000,0
T11,100,4212,7019,70000,70000,0
T12,100,4472,7453,70000,70000,0
T13,100,3134,5223,70000,70000,0
T14,100,1877,3128,75000,75000,0
T15,100,27229,45381,90000,90000,0
