Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4324,7206,10000,10000,0
T1,100,5072,8452,15000,15000,0
T2,100,576,960,15000,15000,0
T3,100,1184,1973,20000,20000,0
T4,100,2276,3793,20000,20000,0
T5,100,2778,4629,20000,20000,0
T6,100,759,1265,25000,25000,0
T7,100,2895,4824,25000,25000,0
T8,100,2268,3779,25000,25000,0
T9,100,1921,3201,25000,25000,0
T10,100,8100,13500,35000,35000,0
T11,100,2787,4644,35000,35000,0
T12,100,160,266,40000,40000,0
T13,100,750,1249,45000,45000,0
T14,100,2821,4701,50000,50000,0
T15,100,5852,9753,60000,60000,0
