Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,86,142,10000,10000,0
T1,100,177,295,10000,10000,0
T2,100,4031,6717,10000,10000,0
T3,100,45,74,10000,10000,0
T4,100,5408,9013,20000,20000,0
T5,100,1224,2039,20000,20000,0
T6,100,3563,5937,25000,25000,0
T7,100,203,337,30000,30000,0
T8,100,1343,2238,30000,30000,0
T9,100,474,790,40000,40000,0
T10,100,20241,33734,40000,40000,0
T11,100,7387,12311,45000,45000,0
T12,100,92,152,45000,45000,0
T13,100,808,1346,55000,55000,0
T14,100,120,200,60000,60000,0
T15,100,23406,39010,90000,90000,0
