Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1669,2781,10000,10000,0
T1,100,2172,3619,10000,10000,0
T2,100,540,899,15000,15000,0
T3,100,720,1200,15000,15000,0
T4,100,506,842,15000,15000,0
T5,100,4055,6758,20000,20000,0
T6,100,8816,14693,40000,40000,0
T7,100,948,1580,40000,40000,0
T8,100,95,158,45000,45000,0
T9,100,6233,10387,45000,45000,0
T10,100,18584,30973,50000,50000,0
T11,100,3213,5355,50000,50000,0
T12,100,1814,3022,65000,65000,0
T13,100,11184,18639,80000,80000,0
T14,100,732,1220,90000,90000,0
T15,100,19727,32878,90000,90000,0
