Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,126,210,10000,10000,0
T1,100,374,623,10000,10000,0
T2,100,161,267,10000,10000,0
T3,100,677,1127,15000,15000,0
T4,100,84,140,15000,15000,0
T5,100,213,355,15000,15000,0
T6,100,281,468,15000,15000,0
T7,100,264,440,15000,15000,0
T8,100,381,634,20000,20000,0
T9,100,657,1094,25000,25000,0
T10,100,725,1208,35000,35000,0
T11,100,4251,7084,40000,40000,0
T12,100,62,103,55000,55000,0
T13,100,2287,3811,60000,60000,0
T14,100,3944,6573,60000,60000,0
T15,100,2673,4454,75000,75000,0
