Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,110,182,10000,10000,0
T1,100,170,282,10000,10000,0
T2,100,722,1202,10000,10000,0
T3,100,1236,2060,20000,20000,0
T4,100,32,53,20000,20000,0
T5,100,107,177,20000,20000,0
T6,100,26,42,25000,25000,0
T7,100,670,1116,25000,25000,0
T8,100,1226,2042,35000,35000,0
T9,100,11,17,35000,35000,0
T10,100,4844,8072,40000,40000,0
T11,100,245,408,50000,50000,0
T12,100,2768,4613,60000,60000,0
T13,100,2566,4276,60000,60000,0
T14,100,499,831,65000,65000,0
T15,100,1802,3003,70000,70000,0
