Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,144,239,10000,10000,0
T1,100,260,433,10000,10000,0
T2,100,438,730,15000,15000,0
T3,100,1016,1692,20000,20000,0
T4,100,108,179,20000,20000,0
T5,100,80,132,20000,20000,0
T6,100,907,1511,20000,20000,0
T7,100,1241,2067,25000,25000,0
T8,100,3791,6317,30000,30000,0
T9,100,1927,3211,35000,35000,0
T10,100,223,371,45000,45000,0
T11,100,527,877,50000,50000,0
T12,100,1300,2166,50000,50000,0
T13,100,29,48,60000,60000,0
T14,100,2201,3667,75000,75000,0
T15,100,255,424,90000,90000,0
