Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,765,1274,10000,10000,0
T1,100,1601,2667,20000,20000,0
T2,100,312,519,20000,20000,0
T3,100,421,701,20000,20000,0
T4,100,783,1304,20000,20000,0
T5,100,11,18,25000,25000,0
T6,100,15,24,25000,25000,0
T7,100,444,739,30000,30000,0
T8,100,672,1120,45000,45000,0
T9,100,372,619,45000,45000,0
T10,100,759,1265,55000,55000,0
T11,100,1761,2935,55000,55000,0
T12,100,1154,1923,60000,60000,0
T13,100,669,1115,75000,75000,0
T14,100,5216,8693,80000,80000,0
T15,100,5572,9286,80000,80000,0
