Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,273,455,10000,10000,0
T1,100,19,31,10000,10000,0
T2,100,336,559,10000,10000,0
T3,100,100,166,10000,10000,0
T4,100,353,587,10000,10000,0
T5,100,842,1403,15000,15000,0
T6,100,1049,1747,15000,15000,0
T7,100,698,1162,20000,20000,0
T8,100,1679,2798,20000,20000,0
T9,100,191,317,20000,20000,0
T10,100,27,45,25000,25000,0
T11,100,537,894,40000,40000,0
T12,100,3618,6030,45000,45000,0
T13,100,357,594,50000,50000,0
T14,100,434,723,50000,50000,0
T15,100,394,656,55000,55000,0
