Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,33,54,10000,10000,0
T1,100,56,92,10000,10000,0
T2,100,69,114,10000,10000,0
T3,100,11,18,10000,10000,0
T4,100,120,199,10000,10000,0
T5,100,101,167,10000,10000,0
T6,100,39,64,10000,10000,0
T7,100,370,616,10000,10000,0
T8,100,165,274,15000,15000,0
T9,100,668,1113,15000,15000,0
T10,100,947,1577,15000,15000,0
T11,100,150,250,20000,20000,0
T12,100,7404,12340,35000,35000,0
T13,100,407,678,35000,35000,0
T14,100,992,1653,50000,50000,0
T15,100,1888,3146,60000,60000,0
