Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,284,473,10000,10000,0
T1,100,432,720,10000,10000,0
T2,100,184,306,10000,10000,0
T3,100,254,422,10000,10000,0
T4,100,40,66,15000,15000,0
T5,100,728,1212,15000,15000,0
T6,100,23,38,15000,15000,0
T7,100,322,536,20000,20000,0
T8,100,606,1010,25000,25000,0
T9,100,497,827,30000,30000,0
T10,100,65,108,35000,35000,0
T11,100,263,438,35000,35000,0
T12,100,6394,10656,45000,45000,0
T13,100,5339,8897,70000,70000,0
T14,100,491,817,85000,85000,0
T15,100,1956,3259,90000,90000,0
