Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,287,478,10000,10000,0
T1,100,34,56,10000,10000,0
T2,100,636,1060,10000,10000,0
T3,100,1601,2667,15000,15000,0
T4,100,508,846,15000,15000,0
T5,100,599,998,20000,20000,0
T6,100,542,903,20000,20000,0
T7,100,626,1042,30000,30000,0
T8,100,42,69,30000,30000,0
T9,100,1602,2670,35000,35000,0
T10,100,1544,2573,35000,35000,0
T11,100,389,648,40000,40000,0
T12,100,71,117,45000,45000,0
T13,100,1862,3103,70000,70000,0
T14,100,1977,3295,80000,80000,0
T15,100,1030,1716,85000,85000,0
