Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,74,123,10000,10000,0
T1,100,145,241,10000,10000,0
T2,100,446,743,10000,10000,0
T3,100,1659,2764,20000,20000,0
T4,100,31,51,20000,20000,0
T5,100,51,85,20000,20000,0
T6,100,239,397,25000,25000,0
T7,100,1623,2705,25000,25000,0
T8,100,1161,1935,30000,30000,0
T9,100,57,95,30000,30000,0
T10,100,638,1063,35000,35000,0
T11,100,210,350,35000,35000,0
T12,100,2175,3625,50000,50000,0
T13,100,2323,3871,50000,50000,0
T14,100,4974,8289,65000,65000,0
T15,100,1871,3117,90000,90000,0
