Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,73,121,20000,20000,0
T1,100,508,846,20000,20000,0
T2,100,519,864,30000,30000,0
T3,100,569,948,35000,35000,0
T4,100,75,125,35000,35000,0
T5,100,258,430,35000,35000,0
T6,100,3343,5571,40000,40000,0
T7,100,4417,7361,40000,40000,0
T8,100,1826,3043,45000,45000,0
T9,100,2617,4361,45000,45000,0
T10,100,1323,2204,50000,50000,0
T11,100,1408,2346,50000,50000,0
T12,100,51,85,50000,50000,0
T13,100,2229,3714,60000,60000,0
T14,100,716,1192,65000,65000,0
T15,100,804,1339,70000,70000,0
