Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1,1,10000,10000,0
T1,100,396,659,10000,10000,0
T2,100,84,140,10000,10000,0
T3,100,566,943,15000,15000,0
T4,100,71,117,15000,15000,0
T5,100,329,547,20000,20000,0
T6,100,1094,1822,25000,25000,0
T7,100,173,288,25000,25000,0
T8,100,952,1586,25000,25000,0
T9,100,239,398,30000,30000,0
T10,100,190,316,30000,30000,0
T11,100,647,1077,30000,30000,0
T12,100,2058,3429,40000,40000,0
T13,100,984,1639,50000,50000,0
T14,100,3489,5814,70000,70000,0
T15,100,11497,19161,90000,90000,0
