Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,703,1171,10000,10000,0
T1,100,479,798,10000,10000,0
T2,100,68,112,10000,10000,0
T3,100,365,607,10000,10000,0
T4,100,143,237,10000,10000,0
T5,100,297,494,15000,15000,0
T6,100,215,358,15000,15000,0
T7,100,895,1491,15000,15000,0
T8,100,223,371,20000,20000,0
T9,100,1115,1857,20000,20000,0
T10,100,162,269,25000,25000,0
T11,100,439,731,35000,35000,0
T12,100,432,720,45000,45000,0
T13,100,17,28,45000,45000,0
T14,100,50,83,75000,75000,0
T15,100,8567,14277,75000,75000,0
