Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,125,208,15000,15000,0
T1,100,303,505,15000,15000,0
T2,100,146,243,15000,15000,0
T3,100,2297,3827,20000,20000,0
T4,100,787,1311,20000,20000,0
T5,100,645,1075,25000,25000,0
T6,100,1140,1900,25000,25000,0
T7,100,1067,1778,25000,25000,0
T8,100,473,787,30000,30000,0
T9,100,74,123,35000,35000,0
T10,100,484,806,35000,35000,0
T11,100,218,362,40000,40000,0
T12,100,559,931,50000,50000,0
T13,100,585,974,55000,55000,0
T14,100,995,1657,55000,55000,0
T15,100,5310,8850,55000,55000,0
