Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,368,613,10000,10000,0
T1,100,443,738,10000,10000,0
T2,100,731,1218,10000,10000,0
T3,100,562,936,10000,10000,0
T4,100,1380,2299,15000,15000,0
T5,100,434,722,15000,15000,0
T6,100,303,504,15000,15000,0
T7,100,31,51,20000,20000,0
T8,100,38,63,20000,20000,0
T9,100,321,534,20000,20000,0
T10,100,864,1439,20000,20000,0
T11,100,165,275,20000,20000,0
T12,100,138,229,25000,25000,0
T13,100,456,759,30000,30000,0
T14,100,45,75,30000,30000,0
T15,100,1247,2078,35000,35000,0
