Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,24,40,10000,10000,0
T1,100,20,32,10000,10000,0
T2,100,119,197,15000,15000,0
T3,100,2089,3481,20000,20000,0
T4,100,71,118,25000,25000,0
T5,100,870,1450,30000,30000,0
T6,100,421,701,30000,30000,0
T7,100,426,710,35000,35000,0
T8,100,562,936,35000,35000,0
T9,100,1251,2085,35000,35000,0
T10,100,228,379,35000,35000,0
T11,100,2415,4024,50000,50000,0
T12,100,2969,4948,55000,55000,0
T13,100,10019,16697,70000,70000,0
T14,100,100,166,75000,75000,0
T15,100,34,56,90000,90000,0
