Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,131,218,10000,10000,0
T1,100,143,237,15000,15000,0
T2,100,668,1113,15000,15000,0
T3,100,67,111,15000,15000,0
T4,100,1028,1713,15000,15000,0
T5,100,117,195,25000,25000,0
T6,100,5,8,25000,25000,0
T7,100,2128,3546,35000,35000,0
T8,100,738,1229,35000,35000,0
T9,100,226,376,35000,35000,0
T10,100,1476,2459,35000,35000,0
T11,100,2006,3343,45000,45000,0
T12,100,5674,9456,55000,55000,0
T13,100,888,1480,55000,55000,0
T14,100,2286,3810,70000,70000,0
T15,100,607,1011,75000,75000,0
