Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,312,519,15000,15000,0
T1,100,79,131,15000,15000,0
T2,100,53,88,20000,20000,0
T3,100,497,828,20000,20000,0
T4,100,413,688,20000,20000,0
T5,100,1891,3151,30000,30000,0
T6,100,17,28,35000,35000,0
T7,100,2764,4606,35000,35000,0
T8,100,5183,8638,40000,40000,0
T9,100,750,1250,45000,45000,0
T10,100,239,398,45000,45000,0
T11,100,305,507,50000,50000,0
T12,100,1375,2291,65000,65000,0
T13,100,2556,4259,65000,65000,0
T14,100,1763,2938,75000,75000,0
T15,100,1635,2724,75000,75000,0
