Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,129,215,10000,10000,0
T1,100,92,152,10000,10000,0
T2,100,525,874,15000,15000,0
T3,100,1203,2005,15000,15000,0
T4,100,123,204,15000,15000,0
T5,100,200,333,15000,15000,0
T6,100,431,718,20000,20000,0
T7,100,15,24,25000,25000,0
T8,100,119,197,25000,25000,0
T9,100,265,441,25000,25000,0
T10,100,77,128,35000,35000,0
T11,100,232,386,35000,35000,0
T12,100,735,1224,55000,55000,0
T13,100,1977,3294,60000,60000,0
T14,100,2612,4353,60000,60000,0
T15,100,14819,24697,80000,80000,0
