Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3628,6046,10000,10000,0
T1,100,1724,2873,10000,10000,0
T2,100,4808,8013,20000,20000,0
T3,100,592,986,20000,20000,0
T4,100,2892,4819,25000,25000,0
T5,100,2270,3782,25000,25000,0
T6,100,4452,7420,25000,25000,0
T7,100,7096,11826,30000,30000,0
T8,100,10871,18117,30000,30000,0
T9,100,11525,19208,40000,40000,0
T10,100,514,856,40000,40000,0
T11,100,3414,5689,45000,45000,0
T12,100,176,292,45000,45000,0
T13,100,7730,12882,55000,55000,0
T14,100,20141,33568,60000,60000,0
T15,100,17594,29322,75000,75000,0
