Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,691,1151,10000,10000,0
T1,100,1382,2303,10000,10000,0
T2,100,537,894,10000,10000,0
T3,100,1872,3120,15000,15000,0
T4,100,536,892,15000,15000,0
T5,100,3649,6081,15000,15000,0
T6,100,1838,3063,15000,15000,0
T7,100,338,563,20000,20000,0
T8,100,9830,16382,20000,20000,0
T9,100,12944,21573,25000,25000,0
T10,100,1634,2722,30000,30000,0
T11,100,10581,17634,50000,50000,0
T12,100,4947,8244,50000,50000,0
T13,100,21237,35395,75000,75000,0
T14,100,32369,53947,85000,85000,0
T15,100,3393,5655,90000,90000,0
