Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2364,3940,10000,10000,0
T1,100,2002,3336,10000,10000,0
T2,100,1034,1722,10000,10000,0
T3,100,3093,5154,10000,10000,0
T4,100,159,264,10000,10000,0
T5,100,2931,4884,15000,15000,0
T6,100,80,133,15000,15000,0
T7,100,11783,19638,25000,25000,0
T8,100,4357,7261,30000,30000,0
T9,100,9669,16115,35000,35000,0
T10,100,9866,16443,35000,35000,0
T11,100,4235,7058,50000,50000,0
T12,100,476,793,50000,50000,0
T13,100,3987,6644,70000,70000,0
T14,100,15096,25159,75000,75000,0
T15,100,27293,45487,95000,95000,0
