Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1752,2919,10000,10000,0
T1,100,3874,6456,10000,10000,0
T2,100,1714,2856,15000,15000,0
T3,100,1912,3186,15000,15000,0
T4,100,154,256,15000,15000,0
T5,100,4112,6853,15000,15000,0
T6,100,3393,5655,15000,15000,0
T7,100,131,218,20000,20000,0
T8,100,1935,3225,25000,25000,0
T9,100,1346,2242,25000,25000,0
T10,100,8785,14641,30000,30000,0
T11,100,27723,46205,60000,60000,0
T12,100,33103,55171,70000,70000,0
T13,100,9353,15587,75000,75000,0
T14,100,820,1366,95000,95000,0
T15,100,6311,10517,95000,95000,0
