Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1659,2764,15000,15000,0
T1,100,1657,2761,15000,15000,0
T2,100,5789,9647,15000,15000,0
T3,100,903,1504,15000,15000,0
T4,100,8027,13378,20000,20000,0
T5,100,1244,2072,20000,20000,0
T6,100,9206,15343,20000,20000,0
T7,100,7746,12910,20000,20000,0
T8,100,1104,1839,25000,25000,0
T9,100,2015,3358,35000,35000,0
T10,100,4652,7753,50000,50000,0
T11,100,5751,9585,65000,65000,0
T12,100,712,1186,70000,70000,0
T13,100,2912,4853,75000,75000,0
T14,100,40986,68310,75000,75000,0
T15,100,2082,3469,90000,90000,0
