Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1149,1914,10000,10000,0
T1,100,1493,2488,10000,10000,0
T2,100,4278,7129,10000,10000,0
T3,100,2226,3709,15000,15000,0
T4,100,4741,7901,15000,15000,0
T5,100,1154,1923,15000,15000,0
T6,100,501,834,15000,15000,0
T7,100,2157,3594,15000,15000,0
T8,100,1613,2688,15000,15000,0
T9,100,8693,14488,30000,30000,0
T10,100,3231,5384,40000,40000,0
T11,100,3893,6487,70000,70000,0
T12,100,19634,32723,70000,70000,0
T13,100,7856,13093,75000,75000,0
T14,100,24035,40057,95000,95000,0
T15,100,28285,47141,95000,95000,0
