Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2806,4676,10000,10000,0
T1,100,1089,1814,10000,10000,0
T2,100,762,1270,10000,10000,0
T3,100,2531,4218,10000,10000,0
T4,100,3770,6282,10000,10000,0
T5,100,2315,3858,10000,10000,0
T6,100,6159,10265,15000,15000,0
T7,100,946,1576,20000,20000,0
T8,100,2342,3902,30000,30000,0
T9,100,4135,6891,30000,30000,0
T10,100,3753,6255,35000,35000,0
T11,100,15567,25945,50000,50000,0
T12,100,620,1032,50000,50000,0
T13,100,18197,30327,65000,65000,0
T14,100,9089,15147,70000,70000,0
T15,100,3448,5746,90000,90000,0
