Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1998,3329,10000,10000,0
T1,100,1568,2612,10000,10000,0
T2,100,3475,5791,25000,25000,0
T3,100,765,1275,25000,25000,0
T4,100,668,1113,30000,30000,0
T5,100,1316,2193,30000,30000,0
T6,100,8215,13691,35000,35000,0
T7,100,8777,14627,35000,35000,0
T8,100,3374,5622,40000,40000,0
T9,100,5840,9733,50000,50000,0
T10,100,17547,29245,60000,60000,0
T11,100,36170,60282,70000,70000,0
T12,100,7385,12308,70000,70000,0
T13,100,10536,17559,75000,75000,0
T14,100,18662,31102,75000,75000,0
T15,100,22301,37167,75000,75000,0
