Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,502,836,10000,10000,0
T1,100,183,305,10000,10000,0
T2,100,1790,2983,10000,10000,0
T3,100,124,206,10000,10000,0
T4,100,5861,9767,15000,15000,0
T5,100,4859,8097,15000,15000,0
T6,100,4814,8023,15000,15000,0
T7,100,62,102,20000,20000,0
T8,100,4420,7366,20000,20000,0
T9,100,14221,23701,30000,30000,0
T10,100,7214,12022,45000,45000,0
T11,100,8627,14377,45000,45000,0
T12,100,1187,1978,50000,50000,0
T13,100,3282,5469,50000,50000,0
T14,100,14870,24782,60000,60000,0
T15,100,12832,21386,65000,65000,0
