Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3637,6061,10000,10000,0
T1,100,2158,3596,15000,15000,0
T2,100,207,345,20000,20000,0
T3,100,804,1340,20000,20000,0
T4,100,2486,4142,20000,20000,0
T5,100,10755,17924,25000,25000,0
T6,100,12305,20507,25000,25000,0
T7,100,3031,5051,25000,25000,0
T8,100,3875,6458,30000,30000,0
T9,100,3843,6404,30000,30000,0
T10,100,512,852,40000,40000,0
T11,100,4958,8262,40000,40000,0
T12,100,4347,7245,50000,50000,0
T13,100,11792,19652,65000,65000,0
T14,100,11110,18516,70000,70000,0
T15,100,26651,44418,80000,80000,0
