Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,530,883,10000,10000,0
T1,100,502,836,10000,10000,0
T2,100,1289,2148,10000,10000,0
T3,100,6195,10325,15000,15000,0
T4,100,6435,10725,15000,15000,0
T5,100,10894,18156,20000,20000,0
T6,100,14708,24513,40000,40000,0
T7,100,470,782,40000,40000,0
T8,100,213,355,40000,40000,0
T9,100,6650,11082,40000,40000,0
T10,100,15263,25438,45000,45000,0
T11,100,696,1159,55000,55000,0
T12,100,677,1127,55000,55000,0
T13,100,135,225,60000,60000,0
T14,100,14600,24332,85000,85000,0
T15,100,15498,25830,90000,90000,0
