Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1548,2580,10000,10000,0
T1,100,1161,1934,20000,20000,0
T2,100,2133,3554,25000,25000,0
T3,100,7808,13013,25000,25000,0
T4,100,14757,24594,25000,25000,0
T5,100,2981,4967,25000,25000,0
T6,100,8350,13916,25000,25000,0
T7,100,6699,11165,30000,30000,0
T8,100,1253,2087,40000,40000,0
T9,100,1071,1784,40000,40000,0
T10,100,3611,6017,45000,45000,0
T11,100,5967,9944,50000,50000,0
T12,100,28980,48299,60000,60000,0
T13,100,35,57,60000,60000,0
T14,100,8542,14236,60000,60000,0
T15,100,8344,13906,70000,70000,0
