Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1846,3076,10000,10000,0
T1,100,4257,7095,10000,10000,0
T2,100,1211,2018,10000,10000,0
T3,100,1107,1845,10000,10000,0
T4,100,1309,2181,10000,10000,0
T5,100,2115,3525,10000,10000,0
T6,100,1722,2869,10000,10000,0
T7,100,3521,5868,15000,15000,0
T8,100,420,699,15000,15000,0
T9,100,5117,8527,35000,35000,0
T10,100,10052,16752,35000,35000,0
T11,100,5095,8491,35000,35000,0
T12,100,933,1554,40000,40000,0
T13,100,6416,10693,65000,65000,0
T14,100,35522,59202,80000,80000,0
T15,100,10419,17364,90000,90000,0
