Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1670,2782,10000,10000,0
T1,100,1418,2363,10000,10000,0
T2,100,383,637,10000,10000,0
T3,100,1116,1860,15000,15000,0
T4,100,3947,6577,15000,15000,0
T5,100,3491,5818,20000,20000,0
T6,100,1728,2880,20000,20000,0
T7,100,836,1393,25000,25000,0
T8,100,11248,18746,25000,25000,0
T9,100,1805,3007,25000,25000,0
T10,100,10342,17236,30000,30000,0
T11,100,4229,7048,45000,45000,0
T12,100,9689,16147,50000,50000,0
T13,100,24218,40363,55000,55000,0
T14,100,14996,24993,75000,75000,0
T15,100,7981,13301,75000,75000,0
