Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,56,93,10000,10000,0
T1,100,591,984,10000,10000,0
T2,100,724,1206,10000,10000,0
T3,100,2181,3635,15000,15000,0
T4,100,1094,1823,15000,15000,0
T5,100,3383,5638,20000,20000,0
T6,100,7624,12706,20000,20000,0
T7,100,3959,6598,20000,20000,0
T8,100,5542,9236,25000,25000,0
T9,100,19073,31787,40000,40000,0
T10,100,2820,4699,40000,40000,0
T11,100,9224,15372,40000,40000,0
T12,100,2618,4363,60000,60000,0
T13,100,38829,64715,75000,75000,0
T14,100,3561,5935,80000,80000,0
T15,100,16241,27067,95000,95000,0
