Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,406,676,10000,10000,0
T1,100,47,78,10000,10000,0
T2,100,2433,4054,10000,10000,0
T3,100,1581,2634,20000,20000,0
T4,100,3241,5401,20000,20000,0
T5,100,497,827,20000,20000,0
T6,100,9749,16247,25000,25000,0
T7,100,8554,14256,35000,35000,0
T8,100,2498,4163,35000,35000,0
T9,100,392,653,45000,45000,0
T10,100,12502,20836,50000,50000,0
T11,100,18926,31543,60000,60000,0
T12,100,33564,55940,70000,70000,0
T13,100,8598,14329,80000,80000,0
T14,100,16968,28280,80000,80000,0
T15,100,22206,37010,90000,90000,0
