Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,4097,6828,10000,10000,0
T1,100,2590,4316,15000,15000,0
T2,100,3176,5292,20000,20000,0
T3,100,1115,1857,35000,35000,0
T4,100,1517,2528,35000,35000,0
T5,100,2508,4179,35000,35000,0
T6,100,11681,19468,45000,45000,0
T7,100,22496,37493,50000,50000,0
T8,100,1191,1984,50000,50000,0
T9,100,16365,27274,55000,55000,0
T10,100,2511,4184,55000,55000,0
T11,100,22209,37014,55000,55000,0
T12,100,315,524,60000,60000,0
T13,100,8796,14659,60000,60000,0
T14,100,19935,33225,60000,60000,0
T15,100,1943,3238,70000,70000,0
