Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1826,3043,10000,10000,0
T1,100,1028,1713,10000,10000,0
T2,100,2644,4406,10000,10000,0
T3,100,3393,5654,10000,10000,0
T4,100,4806,8009,20000,20000,0
T5,100,1941,3234,20000,20000,0
T6,100,51,85,20000,20000,0
T7,100,7520,12533,25000,25000,0
T8,100,452,752,25000,25000,0
T9,100,7859,13097,30000,30000,0
T10,100,4839,8065,35000,35000,0
T11,100,6383,10637,35000,35000,0
T12,100,1097,1827,40000,40000,0
T13,100,14896,24826,50000,50000,0
T14,100,12456,20759,75000,75000,0
T15,100,19377,32295,75000,75000,0
