Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,209,348,10000,10000,0
T1,100,1981,3301,10000,10000,0
T2,100,1319,2197,15000,15000,0
T3,100,3921,6534,20000,20000,0
T4,100,2885,4808,20000,20000,0
T5,100,1922,3202,25000,25000,0
T6,100,8613,14355,25000,25000,0
T7,100,2647,4411,30000,30000,0
T8,100,12814,21356,30000,30000,0
T9,100,10773,17954,35000,35000,0
T10,100,3665,6108,45000,45000,0
T11,100,13010,21682,45000,45000,0
T12,100,6733,11221,50000,50000,0
T13,100,11882,19802,60000,60000,0
T14,100,10808,18012,60000,60000,0
T15,100,7355,12258,70000,70000,0
