Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,143,237,10000,10000,0
T1,100,200,332,15000,15000,0
T2,100,1136,1892,15000,15000,0
T3,100,528,880,15000,15000,0
T4,100,765,1274,20000,20000,0
T5,100,1058,1762,20000,20000,0
T6,100,1776,2960,25000,25000,0
T7,100,6088,10146,25000,25000,0
T8,100,453,755,30000,30000,0
T9,100,3432,5719,40000,40000,0
T10,100,1825,3041,45000,45000,0
T11,100,493,821,45000,45000,0
T12,100,3384,5639,55000,55000,0
T13,100,2786,4642,55000,55000,0
T14,100,3234,5389,55000,55000,0
T15,100,5564,9273,60000,60000,0
