Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,386,643,10000,10000,0
T1,100,249,415,10000,10000,0
T2,100,464,772,10000,10000,0
T3,100,1010,1682,10000,10000,0
T4,100,1111,1851,15000,15000,0
T5,100,419,698,15000,15000,0
T6,100,2562,4269,20000,20000,0
T7,100,1725,2874,20000,20000,0
T8,100,33,54,30000,30000,0
T9,100,494,822,30000,30000,0
T10,100,2450,4082,35000,35000,0
T11,100,1812,3019,35000,35000,0
T12,100,2666,4443,40000,40000,0
T13,100,5070,8450,60000,60000,0
T14,100,8887,14811,80000,80000,0
T15,100,3000,4999,95000,95000,0
