Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,945,1574,10000,10000,0
T1,100,81,134,10000,10000,0
T2,100,1068,1780,15000,15000,0
T3,100,22,36,15000,15000,0
T4,100,881,1467,15000,15000,0
T5,100,2856,4760,20000,20000,0
T6,100,2182,3636,20000,20000,0
T7,100,1415,2358,30000,30000,0
T8,100,1683,2805,30000,30000,0
T9,100,1248,2080,30000,30000,0
T10,100,4405,7341,35000,35000,0
T11,100,4034,6722,40000,40000,0
T12,100,2117,3527,40000,40000,0
T13,100,1464,2440,45000,45000,0
T14,100,349,581,50000,50000,0
T15,100,936,1560,90000,90000,0
