Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,425,707,10000,10000,0
T1,100,275,457,10000,10000,0
T2,100,485,807,10000,10000,0
T3,100,203,337,15000,15000,0
T4,100,1476,2459,25000,25000,0
T5,100,3645,6075,25000,25000,0
T6,100,4989,8315,30000,30000,0
T7,100,2756,4593,35000,35000,0
T8,100,2264,3772,35000,35000,0
T9,100,73,121,40000,40000,0
T10,100,3490,5816,40000,40000,0
T11,100,382,636,45000,45000,0
T12,100,6619,11031,60000,60000,0
T13,100,892,1486,60000,60000,0
T14,100,6314,10523,75000,75000,0
T15,100,543,905,80000,80000,0
