Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1543,2571,15000,15000,0
T1,100,45,75,15000,15000,0
T2,100,133,221,20000,20000,0
T3,100,1948,3246,25000,25000,0
T4,100,1681,2801,25000,25000,0
T5,100,3648,6079,25000,25000,0
T6,100,1127,1877,25000,25000,0
T7,100,2741,4567,30000,30000,0
T8,100,278,463,35000,35000,0
T9,100,3119,5197,40000,40000,0
T10,100,399,665,40000,40000,0
T11,100,62,102,40000,40000,0
T12,100,1350,2250,55000,55000,0
T13,100,1481,2467,55000,55000,0
T14,100,12794,21322,55000,55000,0
T15,100,2900,4832,75000,75000,0
