Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,492,819,10000,10000,0
T1,100,495,824,10000,10000,0
T2,100,611,1017,15000,15000,0
T3,100,476,793,15000,15000,0
T4,100,1071,1784,15000,15000,0
T5,100,1736,2892,20000,20000,0
T6,100,278,463,20000,20000,0
T7,100,3620,6033,25000,25000,0
T8,100,273,455,25000,25000,0
T9,100,404,672,25000,25000,0
T10,100,1109,1848,30000,30000,0
T11,100,2958,4930,35000,35000,0
T12,100,2658,4429,45000,45000,0
T13,100,6043,10071,75000,75000,0
T14,100,14835,24724,85000,85000,0
T15,100,855,1424,90000,90000,0
