Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,78,129,10000,10000,0
T1,100,166,276,10000,10000,0
T2,100,363,605,10000,10000,0
T3,100,1086,1809,15000,15000,0
T4,100,2547,4244,15000,15000,0
T5,100,1197,1994,15000,15000,0
T6,100,1873,3121,20000,20000,0
T7,100,2135,3558,30000,30000,0
T8,100,1451,2417,30000,30000,0
T9,100,1670,2782,35000,35000,0
T10,100,1015,1691,40000,40000,0
T11,100,3660,6099,40000,40000,0
T12,100,293,488,45000,45000,0
T13,100,2817,4695,45000,45000,0
T14,100,2038,3396,45000,45000,0
T15,100,5131,8551,60000,60000,0
