Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,379,631,10000,10000,0
T1,100,952,1586,10000,10000,0
T2,100,774,1290,10000,10000,0
T3,100,424,706,10000,10000,0
T4,100,321,534,10000,10000,0
T5,100,342,570,20000,20000,0
T6,100,383,637,20000,20000,0
T7,100,1922,3202,20000,20000,0
T8,100,4257,7095,25000,25000,0
T9,100,569,948,30000,30000,0
T10,100,110,183,35000,35000,0
T11,100,1766,2943,50000,50000,0
T12,100,6742,11236,65000,65000,0
T13,100,8700,14499,65000,65000,0
T14,100,2524,4206,75000,75000,0
T15,100,3522,5870,80000,80000,0
