Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,251,417,15000,15000,0
T1,100,142,236,15000,15000,0
T2,100,256,426,15000,15000,0
T3,100,1058,1762,20000,20000,0
T4,100,449,747,20000,20000,0
T5,100,3106,5176,30000,30000,0
T6,100,777,1294,30000,30000,0
T7,100,2843,4737,30000,30000,0
T8,100,850,1416,40000,40000,0
T9,100,1262,2103,40000,40000,0
T10,100,5219,8698,45000,45000,0
T11,100,7890,13149,45000,45000,0
T12,100,3038,5063,55000,55000,0
T13,100,9383,15638,90000,90000,0
T14,100,8768,14613,90000,90000,0
T15,100,1478,2462,90000,90000,0
