Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,320,532,10000,10000,0
T1,100,309,514,10000,10000,0
T2,100,828,1380,15000,15000,0
T3,100,271,451,20000,20000,0
T4,100,415,691,20000,20000,0
T5,100,1044,1739,20000,20000,0
T6,100,76,126,25000,25000,0
T7,100,1756,2926,25000,25000,0
T8,100,3555,5924,30000,30000,0
T9,100,291,484,30000,30000,0
T10,100,1421,2368,35000,35000,0
T11,100,1754,2922,35000,35000,0
T12,100,5265,8775,35000,35000,0
T13,100,891,1485,40000,40000,0
T14,100,12403,20671,45000,45000,0
T15,100,1063,1771,70000,70000,0
