Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,35,57,10000,10000,0
T1,100,2420,4033,15000,15000,0
T2,100,1352,2253,15000,15000,0
T3,100,195,325,15000,15000,0
T4,100,1443,2404,15000,15000,0
T5,100,720,1200,20000,20000,0
T6,100,1116,1859,25000,25000,0
T7,100,273,454,25000,25000,0
T8,100,9545,15908,45000,45000,0
T9,100,930,1550,45000,45000,0
T10,100,673,1121,50000,50000,0
T11,100,6738,11229,60000,60000,0
T12,100,2113,3521,65000,65000,0
T13,100,576,960,75000,75000,0
T14,100,8255,13758,80000,80000,0
T15,100,225,374,90000,90000,0
