Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,882,1470,10000,10000,0
T1,100,270,449,10000,10000,0
T2,100,203,338,10000,10000,0
T3,100,3395,5658,15000,15000,0
T4,100,867,1445,15000,15000,0
T5,100,1572,2619,15000,15000,0
T6,100,2454,4089,20000,20000,0
T7,100,293,488,20000,20000,0
T8,100,746,1243,25000,25000,0
T9,100,1655,2757,25000,25000,0
T10,100,1459,2431,30000,30000,0
T11,100,637,1061,40000,40000,0
T12,100,57,95,45000,45000,0
T13,100,271,451,60000,60000,0
T14,100,3095,5158,65000,65000,0
T15,100,6751,11251,80000,80000,0
