Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,520,866,10000,10000,0
T1,100,143,237,10000,10000,0
T2,100,36,59,10000,10000,0
T3,100,1693,2821,15000,15000,0
T4,100,2116,3526,20000,20000,0
T5,100,875,1457,20000,20000,0
T6,100,72,120,20000,20000,0
T7,100,411,684,20000,20000,0
T8,100,1886,3142,20000,20000,0
T9,100,2818,4696,25000,25000,0
T10,100,1736,2892,25000,25000,0
T11,100,463,771,25000,25000,0
T12,100,6827,11378,30000,30000,0
T13,100,1400,2333,50000,50000,0
T14,100,2505,4175,70000,70000,0
T15,100,1322,2203,75000,75000,0
