Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,369,614,10000,10000,0
T1,100,1346,2243,10000,10000,0
T2,100,1306,2176,10000,10000,0
T3,100,168,280,10000,10000,0
T4,100,1037,1727,15000,15000,0
T5,100,1070,1782,25000,25000,0
T6,100,425,708,25000,25000,0
T7,100,2811,4684,30000,30000,0
T8,100,3430,5716,35000,35000,0
T9,100,819,1364,40000,40000,0
T10,100,793,1321,45000,45000,0
T11,100,735,1224,50000,50000,0
T12,100,4659,7765,60000,60000,0
T13,100,11382,18969,70000,70000,0
T14,100,847,1411,70000,70000,0
T15,100,1169,1948,75000,75000,0
