Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,804,1340,10000,10000,0
T1,100,791,1317,10000,10000,0
T2,100,860,1432,15000,15000,0
T3,100,2132,3553,20000,20000,0
T4,100,162,270,20000,20000,0
T5,100,1115,1857,25000,25000,0
T6,100,1091,1818,25000,25000,0
T7,100,4535,7558,30000,30000,0
T8,100,652,1086,30000,30000,0
T9,100,54,89,30000,30000,0
T10,100,2421,4034,40000,40000,0
T11,100,47,77,55000,55000,0
T12,100,2797,4661,60000,60000,0
T13,100,2454,4089,60000,60000,0
T14,100,6504,10839,75000,75000,0
T15,100,11715,19525,90000,90000,0
