Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,527,878,15000,15000,0
T1,100,71,117,15000,15000,0
T2,100,1529,2547,15000,15000,0
T3,100,1356,2260,15000,15000,0
T4,100,369,615,15000,15000,0
T5,100,980,1632,20000,20000,0
T6,100,1068,1780,25000,25000,0
T7,100,1094,1823,25000,25000,0
T8,100,878,1463,25000,25000,0
T9,100,6,9,25000,25000,0
T10,100,471,784,30000,30000,0
T11,100,7478,12462,60000,60000,0
T12,100,3237,5394,80000,80000,0
T13,100,11540,19233,80000,80000,0
T14,100,11406,19009,80000,80000,0
T15,100,5192,8652,80000,80000,0
