Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,991,1651,10000,10000,0
T1,100,698,1163,10000,10000,0
T2,100,234,390,10000,10000,0
T3,100,108,180,15000,15000,0
T4,100,706,1176,20000,20000,0
T5,100,3925,6541,30000,30000,0
T6,100,302,503,35000,35000,0
T7,100,64,106,40000,40000,0
T8,100,6940,11566,50000,50000,0
T9,100,380,632,50000,50000,0
T10,100,5628,9379,50000,50000,0
T11,100,3413,5687,60000,60000,0
T12,100,1787,2978,70000,70000,0
T13,100,586,976,75000,75000,0
T14,100,13079,21798,75000,75000,0
T15,100,4859,8098,80000,80000,0
