Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,905,1508,10000,10000,0
T1,100,668,1113,15000,15000,0
T2,100,5,8,20000,20000,0
T3,100,1902,3169,20000,20000,0
T4,100,3545,5908,20000,20000,0
T5,100,1901,3168,20000,20000,0
T6,100,1820,3032,25000,25000,0
T7,100,21,34,25000,25000,0
T8,100,500,833,30000,30000,0
T9,100,103,171,40000,40000,0
T10,100,6311,10518,45000,45000,0
T11,100,4053,6755,45000,45000,0
T12,100,2370,3950,50000,50000,0
T13,100,2779,4631,50000,50000,0
T14,100,2007,3344,80000,80000,0
T15,100,535,891,85000,85000,0
