Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,137,227,10000,10000,0
T1,100,413,688,10000,10000,0
T2,100,736,1226,10000,10000,0
T3,100,175,291,10000,10000,0
T4,100,501,835,10000,10000,0
T5,100,439,731,15000,15000,0
T6,100,295,491,15000,15000,0
T7,100,365,607,25000,25000,0
T8,100,3402,5670,30000,30000,0
T9,100,7481,12467,30000,30000,0
T10,100,4897,8161,35000,35000,0
T11,100,3666,6109,40000,40000,0
T12,100,273,455,50000,50000,0
T13,100,779,1298,50000,50000,0
T14,100,3516,5859,60000,60000,0
T15,100,2524,4206,95000,95000,0
